EllipseID,X,Y,Length,StrokeScale,Angle,color
544,648,697,2,1,-27.2608626793038,#9B7D83
545,115,633,1,1,-15.800882285639162,#C2B09A
546,134,482,2,1,-6.433574161929101,#A67392
547,510,28,1,1,-8.427617488664183,#D3DF99
548,707,566,2,1,40.82161574831173,#B19A88
549,547,171,2,1,-6.6837757479242015,#B1A573
550,216,500,5,1,265.3385682359596,#8C5E66
551,181,695,3,1,3.138955874696549,#B7A6B3
552,733,587,2,1,6.500465131612131,#BB6A7B
553,269,608,2,1,55.88909990911946,#8C5E66
554,26,674,2,1,-22.235865480104465,#A680A6
555,216,424,3,1,129.95730016615676,#9B5F6A
556,215,8,1,1,119.82218539008824,#C39ED4
557,130,138,2,1,17.132031425118782,#DFD7B3
558,179,519,4,1,4.5026379136783845,#B7A6B3
559,277,161,2,1,-11.675301782714143,#DFD088
560,317,367,4,1,265.79554949476665,#9B6B86
561,366,111,4,1,206.20145149627996,#BB6AB6
562,505,488,2,1,47.45373871363051,#040235
563,601,563,3,1,88.04964335796237,#9B7D83
564,146,544,2,1,221.98170830753125,#B782AA
565,458,627,2,1,-67.34995129762444,#1B1C53
566,190,57,2,1,-11.249654587058615,#D1D3ED
567,141,282,1,1,-14.741486976060528,#CBD18C
568,454,587,2,1,-85.99916918508936,#4E2B4A
569,619,192,2,1,30.785082671783023,#D1BA7C
570,449,629,3,1,261.6918598262158,#0B0B53
571,524,85,1,1,-52.50835275762884,#D1C5A5
572,269,594,3,1,156.82451788010837,#8C4D6E
573,88,455,2,1,-52.88383165709567,#C2BB83
574,143,103,1,1,12.974500166381972,#CBD18C
575,392,308,2,1,25.37750876951813,#301D26
576,361,243,3,1,-18.09202356165295,#A680A6
577,577,218,3,1,83.60719962356107,#9B5F6A
578,48,296,2,1,-75.75593433521053,#B782AA
579,118,237,1,1,-20.987956800271164,#D1A48C
580,402,121,3,1,-79.29354981825634,#D1A48C
581,441,531,2,1,232.04153336893603,#0A0611
582,660,351,2,1,-17.22637107158856,#C2B09A
583,228,156,2,1,7.842006550365184,#B5CDED
584,245,280,4,1,59.87137794045349,#DD76D9
585,534,45,1,1,-41.70310250457686,#D3DF99
586,315,143,2,1,-10.853908959362073,#C0B7D4
587,86,79,1,1,69.95737920914775,#DFD7B3
588,469,338,4,1,-69.75909799063632,#190635
589,725,693,2,1,12.94192611549525,#A6808A
590,222,204,6,1,206.76775370720486,#C6B5ED
591,176,363,5,1,257.97277064328574,#A6939F
592,132,447,1,1,10.034460865561641,#C28D83
593,620,509,1,1,-82.30789673665387,#B290B7
594,690,583,2,1,5.39252960472021,#C28D83
595,343,94,2,1,-54.5492029599049,#D1C5A5
596,427,674,3,1,169.3538760917428,#8C5E66
597,99,656,2,1,-11.155500266875379,#A680A6
598,568,483,3,1,187.0691248233254,#3D4275
599,641,469,2,1,-59.17307586588814,#C29E74
600,546,96,1,1,-73.16390289388954,#DFD7B3
601,587,417,3,1,107.32924859703394,#A6808A
602,269,129,2,1,50.63038189486273,#C0B7D4
603,182,85,1,1,136.51790245090643,#C0B7D4
604,500,9,1,1,261.78687133533407,#DFD7B3
605,476,278,4,1,114.42734473078809,#0C0911
606,459,298,3,1,68.80450182493021,#9B7D83
607,673,111,1,1,-29.274533729229688,#D1C5A5
608,320,495,3,1,60.34288597492227,#DD90BF
609,738,110,2,1,-84.98926051864592,#C29E74
610,346,297,4,1,33.75818380891637,#9EA1D4
611,536,8,1,1,-44.49805750641721,#DFD088
612,43,56,2,1,78.89106493933649,#C2B09A
613,724,483,1,1,41.94295375572558,#B19A88
614,399,157,4,1,-79.34783030823698,#9B7D83
615,468,531,2,1,88.04011894264627,#301D26
616,515,250,6,1,80.16393803999637,#0A0611
617,163,183,2,1,-55.60890054134714,#DFD088
618,248,231,2,1,53.08676691119893,#DFD7B3
619,100,542,2,1,-73.23661390149726,#A6808A
620,125,684,2,1,-2.323656657912906,#DF5B9A
621,149,629,2,1,-13.507816903859478,#B19A88
622,393,625,2,1,-17.557921486841792,#8C594D
623,390,211,5,1,-61.362604471653356,#B782AA
624,342,30,1,1,-74.57160903369979,#C6B5ED
625,480,471,2,1,-87.12721622649462,#040235
626,111,522,1,1,-64.61998266768802,#B290B7
627,738,117,2,1,266.86376228161356,#DFB899
628,32,334,2,1,260.3197416197831,#D1C5A5
629,75,558,2,1,-38.983767845370664,#B7A6B3
630,413,268,4,1,-56.10767276735805,#C39ED4
631,229,559,2,1,151.58263502884193,#9EA1D4
632,9,558,1,1,56.058341309163566,#B7A6B3
633,662,545,2,1,47.380976214670255,#B1A573
634,343,471,2,1,188.7868860074421,#C6B5ED
635,646,675,2,1,243.14896720996302,#A6939F
636,326,650,3,1,222.71611083747106,#A6939F
637,210,233,3,1,5.429027859294848,#B790A0
638,472,640,2,1,-77.56642182137725,#190635
639,195,455,4,1,106.30252755870181,#B790A0
640,309,471,5,1,109.23945012943892,#B290B7
641,637,11,1,1,-52.41574096065426,#D3DF99
642,561,457,3,1,-56.01902913883285,#2F4E75
643,292,491,4,1,256.28024168203837,#D1C5A5
644,611,340,4,1,110.93249633645432,#8C4D6E
645,319,165,2,1,25.554085956963903,#D1D3ED
646,340,642,4,1,258.88877412353077,#9B5F6A
647,561,541,3,1,154.98266340811824,#1B1C53
648,61,639,2,1,-36.8282364933072,#A6808A
649,412,22,1,1,250.26545016909958,#B290B7
650,467,16,1,1,267.4105627478805,#D1C5A5
651,534,233,5,1,240.74813760940106,#A58DD4
652,108,179,2,1,-74.62583258589189,#C2B09A
653,22,638,2,1,-40.60735504736442,#B7A6B3
654,113,478,2,1,7.948392363957069,#D1A48C
655,712,488,1,1,168.2943696704607,#BB6A7B
656,621,458,2,1,-46.396618395684726,#B782AA
657,104,77,1,1,83.10025432390421,#C29E74
658,210,580,3,1,191.16946638364422,#9B6B86
659,423,18,1,1,-82.87152496218417,#D1C5A5
660,298,194,6,1,22.74778733224541,#8C594D
661,703,504,1,1,65.64435500907074,#B19A88
662,0,42,2,1,118.7820546644511,#D3DF99
663,336,459,2,1,194.79539041348917,#DFB899
664,336,372,2,1,101.49740239089127,#4E2B4A
665,305,486,5,1,92.90072900204707,#9B5F6A
666,405,391,4,1,238.17277018053733,#9B726B
667,475,460,2,1,145.15879606938296,#040235
668,285,214,5,1,198.45808391867752,#D1C5A5
669,218,41,1,1,-32.41890736882834,#DFD7B3
670,319,335,5,1,-87.46083461617931,#112A53
671,309,40,1,1,-26.206066940796532,#CBD18C
672,677,174,2,1,-56.01055764388104,#DFB899
673,250,586,3,1,204.7313001628682,#8C424D
674,311,273,5,1,262.7624054980569,#D1D3ED
675,435,314,1,1,-22.348891422284098,#0F0711
676,710,209,2,1,-75.48153841610531,#DFD088
677,546,255,6,1,269.60416286785807,#301420
678,638,5,1,1,-74.90614168159001,#DFD7B3
679,112,300,2,1,-0.6012330063076092,#C2B09A
680,701,128,2,1,-59.37983714291377,#BB5C92
681,38,184,2,1,11.223146727534768,#DFB899
682,440,541,2,1,206.7866684611098,#070711
683,557,596,2,1,67.10824393992378,#8C4D6E
684,246,203,2,1,30.93878046596155,#C6B5ED
685,472,507,1,1,155.2624656133019,#040235
686,218,193,6,1,252.66249013299876,#301420
687,707,648,1,1,73.65005773318939,#DD768E
688,530,164,2,1,59.28256168073479,#D1C5A5
689,302,634,2,1,141.26431047643555,#A680A6
690,701,359,2,1,1.2116423562489729,#B1A573
691,181,464,4,1,260.82555908543895,#9B5F6A
692,120,630,1,1,-36.63902681972462,#9B7D83
693,28,704,2,1,-30.456646985608458,#A67392
694,282,296,6,1,-23.014218569200082,#A6808A
695,90,343,2,1,233.38929149501845,#C2B09A
696,156,436,1,1,-78.73357672524352,#B19A88
697,144,268,1,1,16.954851668815948,#CBD18C
698,118,690,2,1,-1.7885211632257523,#A6939F
699,236,667,3,1,219.19915193528547,#9B726B
700,652,269,2,1,59.56518263395178,#A3A6ED
701,476,104,2,1,5.0919962890444594,#4E253A
702,709,223,2,1,-63.530415766746586,#B7A6B3
703,486,277,4,1,-76.32605605975823,#0D0C35
704,619,261,2,1,70.14852778921545,#C2B09A
705,356,607,2,1,-17.355160025056207,#8C4D6E
706,548,568,2,1,48.551685504683334,#432F75
707,634,160,2,1,5.833945796511301,#D1BA7C
708,702,594,2,1,17.594829645248268,#B1A573
709,296,127,1,1,-5.995116651743871,#C0B7D4
710,427,426,3,1,112.29670631468818,#061535
711,554,465,2,1,63.986744357524785,#0D0C35
712,360,289,2,1,257.17652217722537,#BB5C92
713,573,227,5,1,71.46315958140754,#9B5F6A
714,280,567,4,1,-5.7517622912788795,#B290B7
715,429,123,3,1,-58.545384699433725,#4E3442
716,1,155,1,1,39.123900760998424,#D1A48C
717,359,395,3,1,94.1259811686478,#DD90BF
718,108,192,2,1,245.714116057437,#C2BB83
719,407,471,2,1,177.21109829601815,#8C5E66
720,712,154,2,1,-73.62176324420139,#DFD7B3
721,511,201,3,1,67.81900356078341,#A67392
722,355,396,4,1,103.30907277562589,#C6B5ED
723,57,260,2,1,-57.45739428463045,#D1C5A5
724,531,607,5,1,248.917197234671,#30172C
725,624,18,1,1,251.4544086766717,#DFD7B3
726,306,5,1,1,0.5429052955467881,#DFB899
727,495,144,5,1,248.88852049077394,#7C3136
728,580,673,3,1,28.153903894676553,#281153
729,15,534,1,1,53.17273461494427,#DFD7B3
730,42,575,2,1,-29.9465565487031,#B19A88
731,613,375,1,1,-47.9036456260221,#A6808A
732,8,621,2,1,-33.47915536702689,#B790A0
733,153,51,1,1,91.96570784554149,#DFD7B3
734,471,106,2,1,214.54029203577971,#0C0911
735,157,286,1,1,0.25022999659911704,#DFD088
736,739,300,2,1,-13.633707744600216,#B7A6B3
737,697,369,2,1,-47.91972376670262,#A680A6
738,126,352,1,1,-75.40004357246826,#A6939F
739,276,688,3,1,162.36801132192448,#A6808A
740,601,304,2,1,-49.5905438979774,#C28D83
741,502,173,2,1,-76.34077262713063,#30172C
742,660,435,2,1,38.04169528318701,#A6808A
743,98,253,1,1,9.393677196803239,#D1BA7C
744,103,320,1,1,266.2417115925759,#B19A88
745,555,556,3,1,171.60934518914294,#3D4275
746,409,583,1,1,82.67568751709032,#8C594D
747,186,366,5,1,244.04646262848325,#30172C
748,259,293,4,1,12.1246821762535,#BB6AB6
749,469,19,1,1,246.46603078445506,#DFD7B3
750,254,318,2,1,-61.03390387062089,#DD65AB
751,708,421,1,1,159.12889799930872,#BB80A2
752,232,172,6,1,47.17161455271072,#D1D3ED
753,707,143,2,1,-80.21966298451963,#B19A88
754,502,556,4,1,117.69064482750612,#9B726B
755,79,182,2,1,-71.97429895566711,#DFB899
756,138,690,2,1,-17.12098144774113,#9B726B
757,589,670,2,1,-88.86411433175343,#3D4275
758,490,336,1,1,269.4634974544394,#070711
759,735,478,1,1,-79.55876760844637,#B19A88
760,615,693,5,1,81.58162645810002,#061535
761,139,645,2,1,-10.651256244594506,#9B5F6A
762,588,15,1,1,264.7907937942865,#DFD7B3
763,449,340,2,1,69.1229652683768,#070711
764,383,688,2,1,29.18083950602287,#9B726B
765,594,395,3,1,90.85966646838261,#CBD18C
766,248,431,4,1,113.8155128439274,#B19A88
767,522,71,1,1,-33.83487609428187,#C6B5ED
768,634,264,2,1,65.34539744911751,#B790A0
769,234,294,3,1,129.0489698949268,#DD768E
770,472,409,1,1,187.56711027349502,#070711
771,713,95,2,1,-89.54782012831086,#DFB899
772,578,519,3,1,-73.19608210530302,#30172C
773,443,467,3,1,266.4063560092763,#0C0911
774,428,69,1,1,-58.10003007723756,#D1C5A5
775,105,236,1,1,-51.100817604916074,#DFD088
776,564,440,3,1,111.50664224668702,#0C0911
777,704,390,1,1,-64.79748318321361,#A6808A
778,102,235,1,1,-60.6514192585945,#C2B09A
779,129,578,2,1,19.229738228123864,#A680A6
780,742,620,2,1,-40.30624542572008,#B19A88
781,483,510,2,1,-62.30418986746412,#0F0711
782,156,208,1,1,-63.3938666799061,#B19A88
783,89,32,1,1,0.12545774451717762,#D1C5A5
784,407,573,2,1,-31.678266919606827,#7C494E
785,591,85,1,1,-66.8547715487893,#C2BB83
786,108,490,2,1,-23.52491193354234,#B19A88
787,149,511,2,1,56.70109770743012,#A680A6
788,585,276,5,1,84.92123336184792,#8C424D
789,217,49,1,1,160.43477774235146,#DFD088
790,674,654,1,1,267.5043429726854,#9B7D83
791,123,324,1,1,-36.89082553579817,#C2B09A
792,66,1,2,1,97.0676051238868,#CBD18C
793,342,316,3,1,182.94584270039235,#3D4275
794,539,574,3,1,74.82983920148538,#30172C
795,555,479,3,1,119.30332832419323,#1B1C53
796,411,497,2,1,113.4404646835532,#7C3A58
797,277,69,2,1,-0.8919758440088259,#DFB899
798,442,274,2,1,-8.355548421973069,#0F0711
799,552,290,4,1,261.1556153143139,#0C0911
800,590,138,2,1,-1.0123530822786933,#D1A48C
801,529,637,2,1,-51.047980273349765,#9B726B
802,458,625,2,1,-73.31658664698176,#30172C
803,369,554,2,1,133.5155673275069,#B290B7
804,232,406,5,1,256.9057573623118,#9B7D83
805,404,487,3,1,-65.50436546876188,#BB80A2
806,728,460,1,1,241.56504245335896,#C28D83
807,39,674,2,1,-18.93562686914997,#C28D83
808,361,622,2,1,-3.0401715981596453,#8C594D
809,454,255,5,1,50.76347758322001,#9B7D83
810,628,41,1,1,-31.052363544837647,#DFD7B3
811,194,292,4,1,-76.85930297855941,#DFD088
812,682,93,2,1,255.51947837827868,#D1C5A5
813,453,29,1,1,-57.396403358041,#DFD7B3
814,108,515,2,1,-40.707911592320386,#B7A6B3
815,733,360,2,1,23.348434150357804,#D1A48C
816,121,693,2,1,-3.9171813632129187,#BB80A2
817,654,230,2,1,69.98356370471345,#C2B09A
818,569,476,3,1,148.06647327265188,#262C75
819,515,403,1,1,86.30443514552927,#070711
820,147,416,1,1,-3.997768811525887,#9B7D83
821,159,223,1,1,-4.692366269135036,#B782AA
822,683,651,1,1,74.02701557884404,#B17873
823,413,271,5,1,-55.318955269934634,#C6B5ED
824,546,64,2,1,-37.847365706691434,#D3DF99
825,637,339,2,1,14.474440069072557,#B17873
826,163,222,2,1,257.7641650116352,#BB5C92
827,418,175,4,1,257.9596476612227,#7C494E
828,361,160,4,1,9.521155919864043,#C6B5ED
829,287,403,5,1,-2.0820625674977293,#8C5E66
830,304,501,4,1,91.14298813923718,#8C5E66
831,17,684,2,1,-27.697282670320476,#9B7D83
832,634,274,2,1,50.86125169231795,#C2B09A
833,83,479,2,1,-49.03429411380438,#C2B09A
834,495,286,2,1,-52.64965151656102,#070711
835,34,372,2,1,236.09774267962726,#D1C5A5
836,408,102,2,1,-83.91760035994238,#A67392
837,537,555,3,1,151.17353707106963,#0B0B53
838,458,497,2,1,210.347764087585,#0A0611
839,511,76,1,1,-20.806367429548814,#D3DF99
840,355,98,2,1,-3.9085309276829605,#A58DD4
841,341,357,2,1,-84.32114753097983,#1B1C53
842,657,101,1,1,-84.76781004592115,#DFB899
843,537,533,2,1,35.223950472492156,#281153
844,265,455,2,1,238.13766848633315,#C6B5ED
845,285,610,2,1,155.72684622779863,#8C5E66
846,279,62,2,1,-3.0301147101435078,#D1D3ED
847,565,414,3,1,-47.38855863317639,#0C0911
848,411,331,4,1,135.61227153504888,#4E2B4A
849,130,644,2,1,-40.323706468010954,#BB6A7B
850,276,164,2,1,-9.329091285175622,#B5CDED
851,603,402,2,1,41.787819831297824,#D1BA7C
852,145,309,1,1,42.75930451168889,#B290B7
853,29,489,2,1,-33.874672083667804,#B290B7
854,45,678,2,1,-5.726770957990482,#A6808A
855,679,364,1,1,-17.111203163460743,#BB80A2
856,145,255,1,1,-11.279158437141618,#B7A6B3
857,160,653,3,1,149.04077704036231,#B19A88
858,190,405,2,1,-73.60519429390285,#C0B7D4
859,222,68,2,1,40.79085181294016,#DFD7B3
860,675,175,2,1,-53.25486959770393,#D1C5A5
861,211,142,2,1,60.99313651208443,#B790A0
862,191,180,2,1,109.61263977936142,#B790A0
863,100,198,2,1,-73.77859570506487,#B790A0
864,136,121,2,1,15.30290180644981,#DFD7B3
865,156,322,2,1,5.525346140844604,#CBD18C
866,259,578,4,1,0.6157369953699856,#7C3A58
867,174,275,1,1,2.676975379794868,#DFB899
868,186,19,1,1,134.39456325717794,#DFD7B3
869,548,569,2,1,46.93077941579364,#262C75
870,304,18,1,1,172.99272352422634,#DFD7B3
871,559,282,2,1,-87.89996713892091,#070711
872,32,174,2,1,50.612339684029045,#DFD088
873,358,190,4,1,167.98937840614224,#301420
874,194,36,1,1,37.80136611192509,#D3DF99
875,278,3,1,1,54.82878345770451,#B19A88
876,90,552,2,1,-34.793368300955976,#B782AA
877,51,115,1,1,82.94961510883523,#C2B09A
878,221,643,3,1,-49.47674539735624,#B790A0
879,364,467,4,1,247.8309238406516,#C0B7D4
880,138,314,1,1,33.082534131983174,#CBD18C
881,442,310,1,1,98.54616689959717,#0F0711
882,30,446,2,1,-13.121396847490516,#D1C5A5
883,77,120,2,1,-7.852971911645881,#CBD18C
884,524,383,1,1,133.41726589901882,#061535
885,500,167,4,1,-74.1060017373054,#4E2B31
886,451,291,3,1,90.2953307381965,#4E2B31
887,508,193,5,1,101.67119493911757,#4E3442
888,636,512,2,1,-62.837001927030684,#B19A88
889,690,350,2,1,-10.043981569131176,#C28D83
890,340,668,4,1,267.5182499959743,#7C494E
891,139,630,2,1,-6.60307571082393,#A67392
892,727,371,2,1,29.155145494802525,#B1A573
893,610,81,1,1,-73.25377422288898,#D3DF99
894,539,188,2,1,9.294828667134752,#CBD18C
895,286,407,5,1,-12.166416350825727,#040235
896,55,504,2,1,248.70249545365286,#B7A6B3
897,260,14,1,1,102.50336723021812,#DFB899
898,610,436,1,1,-18.419260940248137,#B790A0
899,691,653,1,1,50.68176746331429,#A6808A
900,23,325,1,1,-55.19916784688712,#DFD7B3
901,490,565,3,1,99.33495172722,#070711
902,593,66,2,1,-47.46670642264155,#DFD7B3
903,0,579,2,1,-0.9093537465581392,#CBD18C
904,75,431,2,1,-70.21802774726328,#C39ED4
905,70,522,2,1,266.64540479068415,#B7A6B3
906,235,417,5,1,269.7689729095888,#A6808A
907,285,162,2,1,-10.218891348058293,#D1D3ED
908,539,364,3,1,90.06778537299184,#0F0711
909,656,471,1,1,18.62089188328781,#A6939F
910,686,489,2,1,68.44529755781106,#C2BB83
911,540,308,4,1,106.55094445315748,#0C0911
912,734,700,2,1,-45.212852852837614,#9B7D83
913,477,545,2,1,-81.56991986766215,#061535
914,234,612,3,1,236.8945627687494,#C28D83
915,592,18,1,1,260.45447981868875,#DFD7B3
916,88,23,1,1,32.306811694439475,#D1C5A5
917,347,334,3,1,-29.889282538410953,#0B0B53
918,478,109,3,1,178.99086345266056,#0C0911
919,431,263,2,1,-88.94419196277985,#190635
920,462,605,3,1,257.7697096673088,#040235
921,377,555,4,1,234.4352813453596,#C2B09A
922,515,526,1,1,51.320828729658665,#040235
923,534,324,4,1,88.28698341518565,#0F0711
924,203,371,2,1,241.88928923412888,#2F4E75
925,222,675,2,1,224.99316534265603,#B19A88
926,163,419,2,1,-27.55086735336083,#B7A6B3
927,281,493,2,1,188.53918823257953,#DF5B9A
928,694,15,2,1,-60.60736217044345,#D3DF99
929,498,325,1,1,-64.15196733659576,#0A0611
930,170,315,1,1,40.88557766238096,#DD768E
931,670,249,2,1,14.656986710638861,#D1BA7C
932,164,668,2,1,121.93890654809229,#CBD18C
933,230,223,3,1,14.728061964977996,#C6B5ED
934,608,584,2,1,-25.6114885233508,#B790A0
935,51,643,2,1,-43.494577146364776,#B19A88
936,534,561,3,1,116.4653265756429,#1B1C53
937,408,80,3,1,64.56664302020016,#A3A6ED
938,109,320,1,1,-79.4346224577798,#9B6B86
939,436,90,5,1,-28.080454503526738,#DFD7B3
940,594,262,3,1,115.67431922069298,#A6939F
941,644,183,2,1,17.624019426213124,#DFB899
942,421,245,5,1,-76.00902523469475,#B5CDED
943,444,349,2,1,95.97246194740116,#30171A
944,170,545,2,1,208.53676830349752,#8C4D6E
945,614,135,2,1,-19.65022663923446,#C2B09A
946,123,511,2,1,16.769918250802988,#B790A0
947,247,71,2,1,-15.725615059932267,#DFD7B3
948,680,361,1,1,-14.26596846740587,#C2B09A
949,102,409,2,1,-68.7325262646024,#C39ED4
950,100,361,2,1,264.0746598375846,#C2B09A
951,73,338,2,1,241.9739041217614,#C2B09A
952,564,576,2,1,-88.44469150008936,#432F75
953,279,245,2,1,151.2401024589771,#D1D3ED
954,666,182,2,1,-36.17137845798244,#D1C5A5
955,407,475,3,1,208.45697285910745,#9B5F6A
956,605,559,2,1,50.07227480310451,#A67392
957,37,677,2,1,-14.974757499076219,#A680A6
958,197,442,3,1,91.9462630436135,#301D26
959,227,521,4,1,46.40314626677982,#9B7D83
960,492,318,1,1,-58.68830885537679,#0F0711
961,590,259,4,1,110.97467303727987,#BB6A7B
962,94,583,2,1,-53.70789016324639,#A680A6
963,185,356,5,1,260.1767365303707,#070711
964,263,404,4,1,239.50440292666133,#9B726B
965,374,224,3,1,-38.10486462959227,#B790A0
966,324,229,2,1,-15.766961138183802,#C6B5ED
967,115,295,1,1,12.14927355834024,#DFB899
968,290,281,3,1,-16.7004635324719,#A58DD4
969,642,350,2,1,-24.780296580002144,#A680A6
970,742,416,2,1,24.70341220016077,#B19A88
971,82,249,2,1,-37.42873583201555,#DD90BF
972,721,439,1,1,136.6021016607775,#C2B09A
973,164,57,1,1,51.485510845959965,#C0B7D4
974,367,384,3,1,154.4464608080633,#D1D3ED
975,308,70,2,1,-33.59242777634279,#D1D3ED
976,578,624,3,1,-88.16000330615233,#1B1C53
977,22,430,2,1,-22.550581857347566,#A6939F
978,519,412,1,1,215.1310782807627,#0A0611
979,379,189,3,1,261.53217709281626,#D1D3ED
980,653,504,1,1,-24.044691265631073,#A6808A
981,35,29,2,1,79.0660456024097,#CBD18C
982,318,340,5,1,-88.44884309928779,#301420
983,215,166,3,1,-37.53583034815128,#D1D3ED
984,363,402,2,1,1.563112163331823,#C6B5ED
985,571,8,1,1,251.98711194040908,#B5CDED
986,139,514,2,1,13.867212912876681,#A680A6
987,488,112,3,1,177.6954577137784,#190635
988,101,286,2,1,36.527417325636215,#C2B09A
989,731,106,2,1,-83.90494085005739,#D1C5A5
990,309,368,4,1,61.95749060580863,#112A53
991,48,384,2,1,256.2595891767452,#CBD18C
992,323,326,4,1,268.3109324373115,#262C75
993,71,291,2,1,-89.15532793098097,#D1A48C
994,487,87,4,1,20.780123886505322,#D3DF99
995,368,456,5,1,228.81322729869422,#8C4D6E
996,306,609,3,1,132.41338116869275,#9B7D83
997,455,408,3,1,-73.31040761327506,#190635
998,717,444,1,1,139.80629457414014,#A6939F
999,356,304,3,1,24.07343238841723,#A680A6
1000,597,155,2,1,-3.8182706619574134,#D1D3ED
1001,290,196,6,1,-10.436781240047338,#30172C
1002,719,392,1,1,39.87495246095289,#BB80A2
1003,675,329,2,1,-0.5473710003774386,#C2B09A
1004,718,519,1,1,40.69117751493694,#9B7D83
1005,123,153,2,1,22.147218995243634,#CBD18C
1006,12,497,1,1,-65.48613007355033,#B1A573
1007,576,408,4,1,70.71158126404977,#A6939F
1008,116,275,1,1,0.286299868282029,#D1C5A5
1009,322,384,4,1,244.91085589157876,#112A53
1010,281,62,2,1,-2.428321256621473,#DFD7B3
1011,678,211,1,1,3.1490157041127134,#D1A48C
1012,301,260,3,1,233.72394935488362,#D1D3ED
1013,716,19,1,1,-64.07579282954154,#D1BA7C
1014,726,369,2,1,28.80438134284597,#D1A48C
1015,598,481,2,1,54.52991553810373,#B19A88
1016,618,525,2,1,-41.60713063540078,#B18765
1017,257,593,3,1,170.3737383022643,#7C494E
1018,207,366,2,1,199.36469704901668,#0B0B53
1019,602,20,1,1,254.38412070758832,#DFB899
1020,366,240,3,1,-29.274171804768088,#BB6A7B
1021,608,325,3,1,99.86617827577689,#8C5E66
1022,294,610,3,1,139.70997472866316,#9B726B
1023,41,610,2,1,-48.17516262109788,#B19A88
1024,630,74,1,1,8.714109673602934,#DFD7B3
1025,742,38,1,1,-55.05348353291387,#C2B09A
1026,730,221,1,1,-78.96700313242451,#B7A6B3
1027,578,41,2,1,-27.49829280429323,#D1C5A5
1028,486,99,6,1,22.00046367481795,#070711
1029,602,481,1,1,-54.37512525614005,#A67392
1030,455,319,4,1,80.14676849075659,#301420
1031,34,384,1,1,112.0667343348926,#D1C5A5
1032,568,310,2,1,194.20013158518202,#0C0911
1033,545,405,5,1,87.02909466998399,#0D0C35
1034,406,154,4,1,-57.65334957786888,#7C494E
1035,54,351,1,1,-87.4162969983989,#DD768E
1036,589,609,5,1,78.96504078607566,#112A53
1037,575,411,5,1,72.42007611786859,#8C5E66
1038,186,438,4,1,-58.515209253037256,#A6939F
1039,742,503,1,1,-85.85541602951352,#B18765
1040,465,686,3,1,-75.14620157506832,#1B1C53
1041,462,633,3,1,-55.13992367301503,#0D0C35
1042,318,385,2,1,195.28945853410488,#B290B7
1043,568,471,3,1,127.82378743685618,#4E3442
1044,628,52,1,1,-53.99229057441627,#DFB899
1045,506,403,1,1,63.39664616169357,#30171A
1046,554,257,3,1,-88.81901648403658,#30171A
1047,415,645,2,1,108.22600905595694,#8C424D
1048,448,103,3,1,-36.18968438328392,#190635
1049,93,597,1,1,-42.70515206624876,#A67392
1050,55,639,2,1,-37.895869577346886,#A67392
1051,501,695,6,1,83.49669731823204,#A6939F
1052,171,496,4,1,-82.17611073704009,#DD65AB
1053,268,46,1,1,-30.638954668878654,#DFB899
1054,650,391,2,1,2.2781919053207673,#D1C5A5
1055,69,56,1,1,47.23865499321414,#D3DF99
1056,306,542,4,1,141.55733819882798,#C39ED4
1057,138,211,1,1,-25.369428095671438,#C39ED4
1058,397,516,2,1,32.266160038057194,#4E253A
1059,455,459,1,1,163.76500136595774,#190635
1060,255,21,1,1,154.19786409886507,#D1C5A5
1061,69,104,1,1,63.0816984697004,#C2BB83
