EllipseID,X,Y,Length,StrokeScale,Angle,color
69947,201,367,3,2,-71.86872363885058,#AFA59E
69948,656,720,3,2,161.29155861339282,#7D3F29
69949,177,696,9,2,-83.02700950208614,#CD917B
69950,80,105,3,2,17.55359585362561,#DCD3CD
69951,853,755,9,2,87.65099970208541,#CABFB7
69952,341,1,3,2,100.87513266198884,#DCD2B3
69953,394,17,3,2,75.6964304055409,#D3C8AC
69954,547,613,6,2,161.68055273300462,#D3ACAC
69955,659,606,5,2,250.22134120608573,#5D262B
69956,816,386,2,2,19.022638878802724,#DCD3CD
69957,269,14,3,2,64.10307720123626,#D3CAC5
69958,625,515,5,2,78.99241342792806,#9A4752
69959,270,138,3,2,25.39389488368903,#BAB0A9
69960,525,336,6,2,134.4600288408125,#B47F6D
69961,695,19,2,2,48.08635216415111,#DCD3CD
69962,652,512,5,2,81.93969229986045,#8A1D67
69963,268,725,3,2,-66.82423328749923,#5D262B
69964,1005,310,2,2,-11.8836141973961,#DCD3CD
69965,63,495,2,2,-59.272090324973675,#BAB193
69966,408,27,2,2,54.53124233195048,#CABFB7
69967,601,177,7,2,71.80204465070142,#DCD3CD
69968,547,237,5,2,80.25918722838746,#9A6659
69969,422,524,8,2,93.28636104903526,#7D5141
69970,414,456,4,2,73.03551623703693,#150F0C
69971,429,570,6,2,138.92587673745618,#9A7647
69972,902,316,2,2,39.59787381681293,#DCB4B3
69973,544,366,8,2,-61.12352345582576,#CAA19F
69974,834,590,2,2,143.59918575661604,#D3CAC5
69975,750,463,7,2,36.03564239912612,#DCD3CD
69976,986,50,2,2,92.62836725318758,#D3C8AC
69977,783,94,2,2,-17.87628848058536,#D3CAC5
69978,1002,262,2,2,41.06051907018,#D3CAC5
69979,314,607,4,2,-77.62598346405301,#6F2039
69980,898,17,3,2,150.90588398225827,#D3CAC5
69981,532,259,7,2,149.95942425870908,#AF917C
69982,738,76,2,2,116.06265115070897,#D3CAC5
69983,790,459,3,2,96.78406140055144,#DCD3CD
69984,933,27,2,2,66.56400928817204,#DCD3CD
69985,711,749,6,2,269.8766577148292,#422114
69986,113,443,2,2,-28.014661459615496,#DCD2B3
69987,724,596,3,2,38.940424637745814,#4D0D39
69988,547,486,4,2,-38.26536064039766,#423319
69989,832,435,2,2,116.22222244593038,#DCD3CD
69990,979,427,3,2,38.25461063369762,#BAB0A9
69991,573,753,6,2,-89.74983791034995,#D3ACAC
69992,393,557,6,2,118.78110558931277,#4D0E0D
69993,605,206,9,2,73.85539058476762,#D3CAC5
69994,859,325,3,2,69.70403475139068,#AFA789
69995,647,464,5,2,64.43841039153968,#6F2039
69996,436,519,7,2,112.52373075028005,#9A6659
69997,192,170,3,2,37.543755966635175,#D3C8AC
69998,139,138,3,2,16.592332136332715,#D3C8AC
69999,527,361,4,2,173.319907710936,#BA9B85
70000,871,531,3,2,24.3556017513245,#DCD3CD
70001,266,641,3,2,124.12832546861708,#4D1628
70002,992,52,2,2,122.63176213750543,#DCD3CD
70003,669,710,4,2,236.93230835986853,#6F1352
70004,457,630,7,2,252.82029542169084,#CABFB7
70005,355,749,5,2,252.1068123156758,#321A11
70006,956,669,3,2,8.550300883248624,#D3C8AC
70007,496,532,8,2,-40.20464354527431,#7D6032
70008,294,102,3,2,18.16017662232055,#D3ACAC
70009,113,88,3,2,42.79546184879629,#CABFB7
70010,850,171,2,2,176.58985069497754,#DCD2B3
70011,545,344,4,2,-61.00533342459639,#CD917B
70012,323,115,3,2,29.793388765870525,#CAC09F
70013,680,192,3,2,77.98604106541896,#D3CAC5
70014,385,543,4,2,77.586214024027,#150E0E
70015,295,14,3,2,76.58250645518584,#D3C8AC
70016,294,310,3,2,-31.733812278130728,#BAB193
70017,654,234,3,2,70.56074464977499,#D3CAC5
70018,939,314,2,2,23.775262496812047,#D3CAC5
70019,432,441,7,2,85.27012028563435,#150F0C
70020,661,268,3,2,87.20548391871718,#D3CAC5
70021,459,520,3,2,57.631604690023714,#B47F6D
70022,49,388,2,2,19.90657549984232,#AFA59E
70023,560,499,4,2,96.49197399937536,#321719
70024,717,361,3,2,64.81775137392037,#D3CAC5
70025,391,7,2,2,72.73307510098601,#D3CAC5
70026,455,485,5,2,123.33004884699893,#B49058
70027,628,710,6,2,86.83257241055985,#7D323A
70028,770,143,2,2,34.92539276844877,#DCD3CD
70029,385,546,4,2,99.71962204673756,#42191C
70030,42,343,2,2,39.71984932956634,#D3ACAC
70031,699,428,3,2,108.11561418180042,#CABFB7
70032,438,283,5,2,219.42618882514026,#9A6659
70033,524,317,5,2,95.06564560985537,#AF917C
70034,687,382,3,2,48.208491395502286,#DCD3CD
70035,774,314,3,2,32.087244028377334,#DCD3CD
70036,985,180,3,2,73.08454291056242,#DCD2B3
70037,604,308,6,2,74.21524818342604,#150A0A
70038,166,491,3,2,-48.001435424628255,#BA9593
70039,645,71,3,2,182.26753063032368,#D3C8AC
70040,656,298,3,2,52.759977930912314,#DCD2B3
70041,328,523,5,2,-67.67685940418977,#150F0C
70042,724,0,2,2,-41.16108074921635,#DCD2B3
70043,412,338,7,2,69.74111368539518,#9A7647
70044,923,139,2,2,85.7679362773815,#BAB0A9
70045,527,685,6,2,213.10581659418398,#2C3740
70046,158,162,3,2,13.193843161777465,#D3ACAC
70047,1006,437,2,2,67.6586410598999,#DCD3CD
70048,780,383,2,2,60.726095923141784,#D3CAC5
70049,39,36,3,2,68.62460883566924,#CABFB7
70050,541,530,3,2,-67.7860270449255,#343640
70051,54,102,3,2,37.808695259735046,#AFA59E
70052,157,435,3,2,-56.319811100467916,#D3ACAC
70053,734,171,3,2,27.31910271195379,#DCD2B3
70054,926,747,3,2,78.09701501694052,#D3AF9C
70055,751,0,2,2,43.04636529745167,#D3C8AC
70056,208,655,4,2,-71.23217646894145,#321719
70057,77,450,2,2,-80.7245781693014,#AFA59E
70058,134,517,3,2,-25.873352881952712,#BAB193
70059,76,416,3,2,3.4133221395239133,#DCB9A2
70060,222,421,3,2,-58.96046012301619,#BA9B85
70061,832,625,8,2,69.03796316564838,#DCD3CD
70062,598,299,5,2,80.628414441128,#422A21
70063,373,194,11,2,-71.97760771408531,#5D3C31
70064,523,423,7,2,-68.8435480591946,#B46549
70065,698,138,2,2,-6.029619652926613,#DCD3CD
70066,280,29,3,2,83.71933199777418,#D3C8AC
70067,882,569,3,2,38.022138248528655,#D3CAC5
70068,348,145,3,2,32.83328795353552,#DCB4B3
70069,293,52,3,2,59.24357907628668,#D3C8AC
70070,608,688,7,2,254.7404555309701,#150C0F
70071,2,4,2,2,256.8411567588169,#DCD2B3
70072,666,668,4,2,242.8852021842744,#8A2D4B
70073,509,154,6,2,210.85858355323663,#AFA59E
70074,594,232,6,2,74.6607066435588,#5D4826
70075,187,120,3,2,15.780949947978556,#DCB4B3
70076,453,525,4,2,26.502334053864743,#B47F6D
70077,908,637,3,2,74.72296576373674,#DCD3CD
70078,330,122,3,2,24.072492138646325,#D3C8AC
70079,409,243,5,2,243.43383189481963,#5D3C31
70080,286,570,3,2,-60.80889314702986,#4D1628
70081,980,124,2,2,41.159258549544326,#D3C8AC
70082,373,679,6,2,105.16899555740844,#423319
70083,439,48,3,2,17.117044319653914,#D3ACAC
70084,222,115,3,2,22.629459078765606,#CAA88F
70085,523,288,6,2,139.37548388807213,#BAB193
70086,467,644,6,2,246.85030930253788,#464D5A
70087,893,262,2,2,48.426329248261425,#CAC09F
70088,835,197,3,2,50.74606179850204,#DCD3CD
70089,463,369,5,2,127.59015644895604,#B46549
70090,512,434,5,2,-48.01663533524268,#9A7647
70091,905,381,2,2,67.07649473898289,#DCD3CD
70092,812,353,3,2,42.7967921868016,#AF8B89
70093,701,586,4,2,100.2577617004515,#5D3C31
70094,447,244,6,2,154.1042042839132,#4D1628
70095,239,616,3,2,-64.18612816876052,#312C40
70096,600,223,8,2,74.50321107324913,#5D4826
70097,548,256,7,2,170.45928763491833,#B47F6D
70098,283,535,4,2,121.79817333020543,#42191C
70099,691,702,3,2,93.21017200203327,#7D323A
70100,528,164,8,2,233.55940785356944,#AF917C
70101,785,113,2,2,125.5332901941017,#DCD3CD
70102,815,439,3,2,89.86099070970214,#D3CAC5
70103,900,498,2,2,38.971039482465855,#DCD3CD
70104,438,737,5,2,232.87221001861278,#150C0F
70105,650,387,9,2,77.37588343125515,#DCD2B3
70106,710,240,3,2,61.597605670883794,#D3CAC5
70107,575,329,8,2,-72.30554648356994,#150E0E
70108,154,94,3,2,23.47443838053624,#DCB4B3
70109,393,484,5,2,264.299856267471,#343640
70110,496,654,5,2,-14.319635029047788,#5D4826
70111,57,590,3,2,-54.95112214023203,#D3AF9C
70112,296,752,6,2,114.8565004594638,#150A0A
70113,72,516,3,2,262.4262387447129,#CABFB7
70114,478,293,6,2,17.810725098754972,#BA9B85
70115,615,585,4,2,249.01497554563932,#9A4752
70116,721,483,4,2,37.783527694105906,#8A1D67
70117,637,139,3,2,52.17065132092764,#CABFB7
70118,255,548,3,2,263.5806117770372,#321A11
70119,331,39,3,2,49.55096229587591,#D3C8AC
70120,868,735,3,2,-24.375353133608996,#CAA88F
70121,752,211,3,2,36.915336109449846,#CAC09F
70122,377,108,3,2,48.55625103289048,#BAB0A9
70123,904,130,3,2,88.64924937443602,#AF917C
70124,897,422,3,2,87.01041441564364,#DCD3CD
70125,229,482,5,2,-57.92539501209913,#BAB0A9
70126,967,174,3,2,78.01667350122813,#DCD3CD
70127,628,639,5,2,247.6646087482281,#4D1628
70128,738,365,3,2,43.301772704255306,#CABFB7
70129,86,171,2,2,68.47707382956486,#DCB9A2
70130,336,310,3,2,-21.194906997458574,#CAA19F
70131,806,490,3,2,35.32986515846595,#DCD3CD
70132,730,130,3,2,70.77334817530505,#DCD3CD
70133,719,217,3,2,34.64715315688012,#DCD3CD
70134,540,478,5,2,-50.412154098354705,#5D2F1F
70135,494,743,6,2,126.87979461105101,#150C0F
70136,416,106,8,2,-36.46963816260312,#CABFB7
70137,606,209,9,2,73.64275384103894,#CABFB7
70138,523,311,4,2,64.11461985075574,#7D323A
70139,544,125,5,2,70.74968605251694,#423319
70140,336,373,5,2,-76.44483136673736,#AFA789
70141,744,388,2,2,59.67769739336193,#CAA88F
70142,50,663,2,2,-46.13685744461023,#BAB0A9
70143,346,325,7,2,-84.27604086506824,#BAB0A9
70144,951,720,3,2,44.823167199820425,#BAB0A9
70145,416,754,9,2,111.88297358037502,#150C0F
70146,495,3,2,2,81.04070654633657,#DCB4B3
70147,87,314,3,2,-16.627885645274205,#CAC09F
70148,861,565,4,2,52.78042637226996,#CABFB7
70149,93,509,2,2,-50.068383426070795,#CAA19F
70150,729,528,4,2,75.93513660797302,#422114
70151,498,680,7,2,209.67627065128397,#321A11
70152,1008,61,3,2,137.44587723799313,#D3CAC5
70153,240,541,4,2,-69.2767379607238,#4D071C
70154,539,82,4,2,28.355880933768503,#CAA19F
70155,436,211,8,2,8.779537256406087,#B49058
70156,64,671,2,2,-46.70021607366334,#AFA789
70157,756,134,3,2,-33.542760382625815,#CAA19F
70158,593,77,3,2,48.65531529436714,#DCD3CD
70159,627,756,6,2,82.69978469315252,#5D3C31
70160,842,255,3,2,37.796314466178224,#DCB4B3
70161,935,605,3,2,60.91350478411185,#DCD3CD
70162,805,271,3,2,164.27043307921616,#DCB9A2
70163,709,443,7,2,18.838824796761955,#D3CAC5
70164,234,147,3,2,22.781456704124025,#D3CAC5
70165,356,201,5,2,-65.98865557529095,#D3AF9C
70166,629,80,2,2,109.83290054994636,#D3CAC5
70167,177,210,3,2,38.2938653431389,#BAB0A9
70168,322,124,3,2,14.575879282638638,#D3CAC5
70169,307,448,8,2,-25.279340316521967,#321719
70170,958,639,3,2,22.378976248901665,#D3CAC5
70171,884,270,2,2,63.41268970715993,#DCD3CD
70172,834,277,2,2,74.95694706239279,#D3CAC5
70173,302,179,4,2,30.949502356899096,#D3CAC5
70174,603,610,6,2,253.34847685965102,#423319
70175,324,97,3,2,29.227193501596965,#D3CAC5
70176,960,437,2,2,72.76161486248401,#D3CAC5
70177,953,489,3,2,75.62422574567853,#D3CAC5
70178,595,678,5,2,91.21448713604042,#596973
70179,979,92,2,2,138.8782980692456,#D3CAC5
70180,86,183,3,2,37.299613127213384,#BAB0A9
70181,993,120,2,2,78.44415135388574,#D3CAC5
70182,958,293,2,2,86.04675185300142,#DCD2B3
70183,616,247,9,2,73.69974628976719,#D3C8AC
70184,25,692,3,2,-17.053126440675456,#CABFB7
70185,931,581,3,2,49.335263578608995,#DCD3CD
70186,100,538,3,2,-50.485808971945204,#D3ACAC
70187,894,596,3,2,52.81368937164422,#D3CAC5
70188,487,424,5,2,132.94918967731735,#9A6659
70189,210,743,4,2,-79.73168746322975,#321719
70190,109,331,2,2,-6.269741918440673,#CAA19F
70191,145,622,3,2,-60.58691886999762,#CABFB7
70192,863,130,2,2,131.29437039673155,#DCD3CD
70193,470,1,2,2,-79.44310622896828,#DCD3CD
70194,595,26,3,2,-4.922106944108592,#DCD3CD
70195,24,404,2,2,-50.164414370011,#AFA59E
70196,658,212,4,2,66.93931739737428,#D3CAC5
70197,95,16,3,2,75.38829820349682,#D3ACAC
70198,342,532,5,2,119.59097711017084,#150F0C
70199,892,639,3,2,64.61812851857155,#D3CAC5
70200,223,480,3,2,-47.105560237392496,#BA9B85
70201,377,630,6,2,184.36165105847843,#75848D
70202,692,284,3,2,71.21046322230637,#DCD3CD
70203,515,662,5,2,87.8288142329286,#4D465A
70204,474,546,8,2,-19.533573717443275,#2C3740
70205,944,557,3,2,21.65495135401592,#DCD3CD
70206,276,603,3,2,244.48879729810514,#6F0A29
70207,717,119,2,2,112.06358377270527,#D3C8AC
70208,850,531,3,2,52.47105192184112,#DCD3CD
70209,494,0,2,2,74.55700734525999,#D3CAC5
70210,824,511,3,2,49.78796879562739,#CABFB7
70211,447,458,8,2,92.75839133943315,#9A7647
70212,892,483,3,2,104.9503985976495,#DCD3CD
70213,239,354,3,2,-57.834712295193896,#BA9593
70214,253,539,4,2,269.9699845706731,#5D262B
70215,80,544,3,2,-26.860723578445388,#CAA88F
70216,582,410,5,2,86.97428538949274,#320D0F
70217,252,695,4,2,121.1441507028749,#422114
70218,690,577,4,2,258.11428568872395,#422114
70219,715,482,4,2,27.91249789590421,#8A1D67
70220,347,486,4,2,25.59686965854469,#2C3740
70221,580,50,2,2,76.49983283865453,#DCD3CD
70222,910,604,3,2,57.72351221525899,#D3CAC5
70223,526,569,3,2,225.28611275270438,#422A21
70224,478,143,7,2,160.48340535617922,#CD917B
70225,891,540,3,2,37.03010805192543,#DCD2B3
70226,885,690,3,2,36.3918345520528,#BAB0A9
70227,380,382,5,2,-77.00485805079714,#150A0A
70228,616,447,4,2,67.02602215934513,#321719
70229,87,89,3,2,41.72219248234371,#CABFB7
70230,648,537,4,2,73.48624247073784,#4D071C
70231,478,501,3,2,-29.453152320379786,#B47F6D
70232,406,375,4,2,93.31171156463353,#150F0C
70233,277,199,3,2,13.707544597278371,#D3AF9C
70234,859,635,2,2,9.67713080776032,#D3CAC5
70235,211,210,3,2,16.816280916965894,#DCB9A2
70236,668,140,2,2,85.26386367109055,#D3CAC5
70237,894,173,3,2,77.87193073721974,#D3C8AC
70238,593,210,7,2,74.56935058755315,#7D5141
70239,267,585,3,2,57.45301601189348,#4D071C
70240,17,107,3,2,19.855093864737682,#D3C8AC
70241,360,281,10,2,-84.53122850883287,#5D3C31
70242,758,516,4,2,20.738982380148755,#8A2D4B
70243,464,704,4,2,12.063158662131883,#150C0F
70244,70,275,3,2,65.81296455947691,#BA9593
70245,434,262,6,2,184.9215987907114,#9A4F3B
70246,710,338,3,2,65.82202548160919,#D3CAC5
70247,423,628,4,2,103.28961613283468,#AF8B89
70248,9,294,2,2,-3.8440445287968714,#DCB4B3
70249,938,481,2,2,110.34970993806263,#DCD3CD
70250,23,287,3,2,37.721384063588445,#CABFB7
70251,457,191,4,2,89.37650116502687,#B47F6D
70252,175,245,2,2,3.9779375263801313,#BAB0A9
70253,390,519,6,2,54.083471470153235,#4D0D39
70254,880,100,3,2,76.537770682235,#DCD2B3
70255,697,468,5,2,36.74470709399609,#50505A
70256,838,19,2,2,181.26519221741455,#DCD3CD
70257,272,186,3,2,16.790652345079977,#DCB4B3
70258,863,636,2,2,28.74901681847372,#CABFB7
70259,319,133,3,2,22.592152064392465,#CABFB7
70260,799,536,6,2,66.10551805126606,#DCB4B3
70261,192,366,2,2,-55.26605823166068,#DCB4B3
70262,71,621,3,2,-36.17942873523643,#BA9593
70263,655,305,3,2,68.72278608957444,#D3CAC5
70264,246,121,3,2,17.119517020123737,#BAB0A9
70265,657,475,4,2,-59.6331904710658,#6F1513
70266,99,8,3,2,101.23814116453693,#CABFB7
70267,312,341,3,2,-45.81538782063973,#CAA88F
70268,202,476,3,2,-52.9502230654023,#CAC09F
70269,505,396,6,2,11.832316626523522,#9A6659
70270,949,118,2,2,148.83399575956838,#DCD3CD
70271,183,283,2,2,-25.305831452845453,#AFA59E
70272,917,573,3,2,31.84415724861603,#D3ACAC
70273,460,740,4,2,-51.16584097275634,#423319
70274,18,208,2,2,47.01470798360932,#BAB0A9
70275,71,164,3,2,15.09720051296027,#D3AF9C
70276,154,285,3,2,-12.017392894151513,#BAB0A9
70277,550,643,6,2,222.23097715011488,#150E0E
70278,610,690,6,2,257.73151451507687,#422A21
70279,520,44,3,2,67.36562712350502,#DCD3CD
70280,739,196,3,2,72.14941661963347,#DCD3CD
70281,561,276,6,2,191.3530564590609,#DCB9A2
70282,256,734,4,2,-69.94790085860106,#6F1513
70283,828,466,2,2,53.783393428385914,#D3ACAC
70284,650,502,5,2,89.41560959144229,#7D323A
70285,859,66,2,2,22.886197210202027,#DCB4B3
70286,59,384,2,2,24.99106765879104,#DCB4B3
70287,384,16,3,2,54.44706213344692,#DCD3CD
70288,459,154,4,2,137.30543077387176,#B47F6D
70289,790,427,3,2,73.33772111707198,#D3CAC5
70290,71,723,3,2,-35.50824000530305,#CAC09F
70291,479,244,8,2,174.9105292712137,#321719
70292,428,62,3,2,65.36756334464857,#BAB0A9
70293,196,60,3,2,84.91308740412393,#BAB193
70294,661,655,4,2,249.8664790615739,#2C3740
70295,811,538,3,2,0.30448742544373886,#D3CAC5
70296,807,185,2,2,-17.73873309374777,#DCB9A2
70297,702,367,3,2,72.95523305681849,#DCD2B3
70298,150,329,2,2,-8.13225841494203,#CAC09F
70299,0,83,3,2,17.7714110591903,#BAB0A9
70300,177,421,3,2,-27.778422968046854,#BAB193
70301,826,159,2,2,137.21133550606731,#DCB4B3
70302,878,571,3,2,44.75137749752889,#D3C8AC
70303,938,162,3,2,98.06603848815419,#D3C8AC
70304,598,137,3,2,18.262811874031456,#DCB4B3
70305,365,521,5,2,-75.09611703616656,#150E0E
70306,507,375,3,2,-25.025860558874186,#AF917C
70307,750,243,2,2,-89.47499667542075,#D3C8AC
70308,166,258,3,2,-3.648370118181788,#BA9593
70309,696,642,6,2,262.70006553848197,#6F2039
70310,977,684,2,2,36.586973688003006,#D3CAC5
70311,353,89,3,2,33.509429865406126,#DCD2B3
70312,4,670,3,2,-37.76186044547579,#AFA59E
70313,622,355,5,2,64.84562426567653,#7D3F29
70314,884,617,3,2,66.51317556917489,#DCD3CD
70315,262,119,3,2,28.840455136146602,#D3AF9C
70316,436,353,5,2,243.64602296370677,#9A6659
70317,174,708,8,2,-84.56607350681901,#AF917C
70318,597,717,5,2,208.80015633283134,#150A0A
70319,976,379,2,2,87.23412492823081,#DCD3CD
70320,511,446,6,2,-63.723590949865155,#9A6659
70321,407,290,5,2,157.02577765931744,#B45860
70322,687,350,3,2,58.62090495688432,#D3CAC5
70323,759,358,3,2,55.082680624481995,#D3AF9C
70324,564,215,8,2,257.49426867973614,#321719
70325,703,448,10,2,17.04050764053973,#DCD3CD
70326,316,697,7,2,111.07045911314782,#5D262B
70327,880,706,2,2,11.137371799754106,#CABFB7
70328,623,71,3,2,110.65289705182948,#DCD2B3
70329,48,24,3,2,57.35444643608961,#CABFB7
70330,56,116,3,2,11.628620704021984,#AF8B89
70331,194,20,3,2,77.20946357041369,#D3AF9C
70332,167,404,3,2,-82.53384529145535,#AFA789
70333,675,550,6,2,247.88325202646385,#321719
70334,428,73,3,2,109.24273140245211,#D3AF9C
70335,515,431,6,2,-58.9040739970344,#B49058
70336,679,169,3,2,64.26425889358086,#D3CAC5
70337,918,378,3,2,75.80663167501692,#CABFB7
70338,109,214,3,2,68.10187393005236,#CAC09F
70339,643,322,7,2,73.61127488236548,#D3C8AC
70340,70,572,3,2,-26.08293151976561,#AFA59E
70341,662,116,3,2,92.41515224645626,#DCD3CD
70342,821,353,3,2,35.56380973612699,#DCD3CD
70343,869,52,2,2,-73.46804193753388,#DCD3CD
70344,208,593,9,2,-72.69204430568723,#4D0D39
70345,414,182,8,2,113.35907527338745,#9A6659
70346,1008,228,3,2,74.05798972816903,#DCD3CD
70347,125,561,3,2,-29.59393552673329,#BAB193
70348,585,73,3,2,46.85762717939335,#D3CAC5
70349,454,21,2,2,8.823820195816253,#DCD3CD
70350,271,628,3,2,142.15844901318061,#4D1628
70351,828,544,3,2,53.476399451679804,#DCB4B3
70352,746,232,2,2,29.992436350684784,#DCD3CD
70353,286,464,6,2,-43.64960359474571,#42191C
70354,9,469,3,2,59.968193700801216,#D3ACAC
70355,596,500,4,2,104.99179384376215,#422A21
70356,625,196,3,2,73.00596946078112,#DCD2B3
70357,755,60,2,2,42.835052981999084,#D3CAC5
70358,507,548,5,2,247.41258592160077,#422114
70359,783,266,3,2,113.50324269916543,#D3C8AC
70360,283,593,3,2,93.40179278205008,#7D3F29
70361,416,539,6,2,87.02862598912584,#150C0F
70362,631,570,6,2,91.60524722011971,#4D0D39
70363,17,255,2,2,8.351098325123687,#B49058
70364,376,264,5,2,-77.02819627608369,#6F2039
70365,952,410,2,2,31.033760105649307,#DCD3CD
70366,922,358,2,2,174.9338619962893,#DCD3CD
70367,226,367,3,2,-59.12725049129679,#BAB0A9
70368,842,468,2,2,44.34566529306979,#DCD3CD
70369,866,150,3,2,73.92356401873693,#DCD3CD
70370,926,91,2,2,136.3691545878344,#DCD3CD
70371,448,506,6,2,103.04166886030491,#BA9B85
70372,426,359,5,2,52.3659852203319,#9A7647
70373,261,39,3,2,73.58927521497262,#D3C8AC
70374,970,118,2,2,60.91486402551019,#DCD3CD
70375,934,534,2,2,38.702430451418635,#DCB9A2
70376,817,741,4,2,76.7057461606311,#5D4826
70377,977,275,2,2,75.77434387106457,#DCD3CD
70378,395,98,3,2,79.57300247211626,#D3CAC5
70379,453,366,4,2,149.22865702947533,#B45860
70380,241,55,3,2,40.083560830661774,#D3C8AC
70381,201,2,3,2,76.45058765743617,#CABFB7
70382,153,246,3,2,7.100784516831368,#BAB193
70383,982,395,3,2,87.16833663654141,#DCD3CD
70384,105,38,3,2,80.07103610246878,#CABFB7
70385,768,426,2,2,62.537291253386314,#D3CAC5
70386,253,197,3,2,-7.092825067122575,#CABFB7
70387,67,79,3,2,65.45970002647708,#CABFB7
70388,178,193,3,2,38.832878135684,#DCD2B3
70389,35,21,3,2,54.946833653300395,#BAB193
70390,96,245,3,2,31.62886726366702,#CABFB7
70391,834,352,2,2,9.114146561754026,#DCD3CD
70392,894,512,3,2,51.40046561824703,#D3CAC5
70393,56,549,3,2,-36.4603288938212,#BAB0A9
70394,980,42,2,2,104.82235526842406,#D3C8AC
70395,344,100,3,2,25.525859402774216,#D3CAC5
70396,245,507,6,2,-70.96411566215045,#32111F
70397,856,426,3,2,84.49675549644104,#DCB4B3
70398,207,135,3,2,8.143762256382146,#DCD3CD
70399,485,425,5,2,134.9713923356576,#9A6659
70400,54,400,3,2,38.35060316044646,#BAB0A9
70401,524,197,4,2,31.981627591729662,#CD917B
70402,820,717,4,2,83.96191559855303,#6F2039
70403,138,36,2,2,5.62162573327646,#DCD2B3
70404,328,210,4,2,37.37978028620286,#AFA59E
70405,245,154,4,2,20.68230391337117,#CABFB7
70406,756,315,3,2,17.118573910578277,#DCB9A2
70407,356,418,7,2,-84.9489579736258,#321A11
70408,864,597,3,2,64.08383176433162,#D3CAC5
70409,235,273,3,2,-61.7758452721246,#BA9593
70410,986,330,2,2,44.5499282539303,#CAC09F
70411,33,345,2,2,28.997826029058736,#D3C8AC
70412,646,356,9,2,85.86927500588224,#AFA59E
70413,409,77,3,2,66.50828447937381,#D3CAC5
70414,338,479,4,2,101.11358416316742,#321719
70415,591,476,6,2,-74.41254100089364,#8A1F1D
70416,762,401,3,2,95.16184797799211,#D3C8AC
70417,256,51,3,2,48.03202815944101,#BAB0A9
70418,590,756,8,2,229.6947061141479,#320D0F
70419,221,459,3,2,-71.68699442109514,#CAC09F
70420,43,413,2,2,-14.745451234560221,#D3C8AC
70421,1006,592,3,2,12.78309465641351,#DCD3CD
70422,327,114,3,2,33.91640829956332,#CABFB7
70423,221,34,3,2,50.75726806118658,#CABFB7
70424,297,620,3,2,135.86773330242647,#422114
70425,301,131,3,2,18.994766673850094,#D3AF9C
70426,201,26,3,2,63.91448650248009,#CABFB7
70427,962,572,3,2,56.9260716462027,#DCD2B3
70428,72,115,3,2,9.466646707123601,#CAA19F
70429,569,528,3,2,58.30194474641618,#320D0F
70430,702,395,3,2,72.06404228583341,#DCD2B3
70431,189,338,3,2,-53.11651564409266,#BAB0A9
70432,838,345,2,2,168.3770114456909,#D3C8AC
70433,640,471,4,2,3.218440886278927,#4D0D39
70434,762,334,3,2,80.78076218096678,#D3CAC5
70435,182,637,7,2,-77.03076467020017,#BA9593
70436,578,108,3,2,69.65920840189204,#DCD3CD
70437,490,727,5,2,85.98444127566333,#AFA59E
70438,217,244,3,2,-3.9510353176281967,#CAC09F
70439,258,12,3,2,83.78805812091734,#DCB9A2
70440,809,330,3,2,-3.315164730720298,#DCD3CD
70441,508,669,5,2,52.402529306412944,#DCD2B3
70442,177,121,3,2,13.21230516068377,#D3C8AC
70443,742,397,3,2,54.014281544343795,#DCD2B3
70444,247,25,2,2,68.49220467127137,#DCD2B3
70445,246,150,4,2,22.612769562552202,#D3CAC5
70446,555,216,9,2,-88.88545963704968,#AF8B89
70447,812,572,7,2,65.20388252027278,#D3CAC5
70448,636,498,6,2,268.5837256602335,#422A21
70449,542,536,3,2,-61.405664437504214,#320D0F
70450,824,38,2,2,147.87514157496912,#D3CAC5
70451,12,630,3,2,-15.580005033786904,#BAB0A9
70452,161,252,3,2,24.619235617481777,#BAB193
70453,430,55,3,2,21.64274613092539,#DCD2B3
70454,230,424,3,2,-61.904629088825345,#BAB0A9
70455,307,358,3,2,-61.586997062389116,#CAC09F
70456,475,2,2,2,98.94210504904191,#DCD3CD
70457,645,96,3,2,51.24435996704999,#AFA59E
70458,298,425,4,2,-35.32578787735514,#CD917B
70459,420,244,5,2,197.19391583575893,#312C40
70460,892,603,3,2,57.59775349072438,#CABFB7
70461,849,615,2,2,81.08105689066595,#D3C8AC
70462,422,519,8,2,104.66646169054793,#5D262B
70463,732,681,4,2,70.77325262324811,#312C40
70464,250,21,2,2,73.70244137078807,#BAB0A9
70465,313,289,3,2,-17.687287705993015,#AFA59E
70466,911,604,3,2,56.71657591639607,#CABFB7
70467,52,289,2,2,11.459758039868163,#CAC09F
70468,233,103,3,2,42.84538950632597,#D3CAC5
70469,415,58,3,2,23.226816772876276,#DCD2B3
70470,1005,658,2,2,53.69412890126077,#D3CAC5
70471,110,69,3,2,43.65229695020147,#DCD2B3
70472,300,495,3,2,9.668628794799503,#4D0D39
70473,413,217,7,2,0.28425433844353165,#7D5141
70474,262,603,4,2,112.62004609889775,#42191C
70475,844,552,3,2,51.152577133934976,#D3CAC5
70476,902,533,3,2,47.646885764991396,#DCD3CD
70477,686,194,3,2,58.647022721999065,#CABFB7
