EllipseID,X,Y,Length,StrokeScale,Angle,color
1139,147,24,3,1,240.91870380016925,#9F8A82
1140,86,74,6,1,-16.948384566609363,#492E30
1141,142,138,9,1,94.3243517383174,#E1B9A1
1142,15,0,2,1,201.5010493145639,#FEFEFE
1143,136,137,4,1,87.48458913322828,#1E1619
1144,139,110,3,1,49.44546744442405,#745341
1145,98,94,3,1,103.70603232120155,#604332
1146,91,184,3,1,239.08278679132616,#725D1D
1147,157,141,2,1,-22.429397086262654,#FEFEFE
1148,180,94,2,1,203.0858699127726,#BB9D8C
1149,130,57,3,1,131.08816374249415,#721F1D
1150,33,77,7,1,-79.22751003281081,#FEFEFE
1151,149,128,3,1,101.64932059618539,#FEFEFE
1152,124,34,4,1,90.87745263197137,#2C2220
1153,157,98,9,1,110.66161335268603,#946B51
1154,180,133,1,1,90.0,#FEFEFE
1155,51,181,4,1,243.80111322455616,#503022
1156,151,151,5,1,33.56096044351664,#FEFEFE
1157,174,27,1,1,191.87994338022474,#9F8A82
1158,176,15,2,1,95.13225403466393,#9F8A82
1159,9,37,5,1,18.45414258998005,#FEE0EB
1160,161,81,3,1,104.23566404915604,#C7A38C
1161,182,14,1,1,142.55589251790198,#C7A38C
1162,134,25,5,1,71.5186745396827,#945B34
1163,43,174,3,1,155.43989222949557,#7C5034
1164,146,92,7,1,-85.64870431381107,#131214
1165,39,175,6,1,74.72595519404418,#1E1414
1166,149,85,3,1,129.21010987873436,#2C241B
1167,155,177,3,1,-6.140902275643867,#1E1414
1168,11,150,4,1,17.15836741737128,#ECCFEF
1169,160,112,2,1,118.6649783606616,#FECCCC
1170,34,19,1,1,177.1411976613157,#FEFEFE
1171,129,28,3,1,-84.67111841831033,#7C6725
1172,28,15,2,1,201.73109215504263,#FEFEFE
1173,12,4,2,1,192.2173874342876,#FEFEFE
1174,50,37,8,1,-71.58038055476811,#746258
1175,41,72,5,1,-55.19887567312114,#604332
1176,34,124,1,1,269.2498944101703,#FEFEFE
1177,60,24,8,1,-44.36782791071042,#1E1619
1178,99,188,2,1,171.6370019399031,#945B34
1179,160,137,1,1,78.31329553480907,#FEFEFE
1180,137,71,4,1,71.60559321219488,#875B3F
1181,122,191,5,1,-70.85558994004114,#131014
1182,60,50,4,1,-67.54370267294527,#101014
1183,89,72,4,1,-9.905714834628043,#604F45
1184,112,47,3,1,114.32331455527043,#50181B
1185,61,7,2,1,63.4149956317023,#9F9596
1186,96,164,2,1,255.83236701337358,#74684A
1187,37,16,1,1,157.6807031583653,#FEFEFE
1188,93,65,3,1,86.17577799368003,#3A2024
1189,173,94,5,1,215.38561168576473,#C7BC9B
1190,179,150,2,1,49.94878485980133,#FEFEFE
1191,114,108,3,1,105.42492893938741,#745341
1192,186,142,1,1,90.0,#FEFEFE
1193,49,12,8,1,214.540091244437,#9F9596
1194,55,45,3,1,-42.29084187454001,#3A2B27
1195,61,126,3,1,263.5284047371266,#3A2B27
1196,65,88,4,1,78.66026821782576,#9F7679
1197,125,74,6,1,6.048299137803582,#3A2024
1198,20,94,2,1,55.763101057143835,#FEFEFE
1199,89,133,3,1,182.14018759009383,#875B3F
1200,132,191,6,1,132.3182097071986,#603A3A
1201,170,42,2,1,-12.378800004965228,#9F9596
1202,42,121,8,1,249.7452502794384,#9D7C6B
1203,44,23,1,1,-88.46122161680563,#FEFEFE
1204,13,144,2,1,-30.372636181462966,#FEFEFE
1205,106,38,2,1,33.20967040991707,#2C1B17
1206,10,127,1,1,90.0,#FEFEFE
1207,154,33,2,1,228.63506101621556,#BB9D8C
1208,175,80,2,1,146.5024827672057,#BB9D8C
1209,50,90,5,1,88.90440435072213,#110E14
1210,118,16,3,1,-88.96497777903215,#503022
1211,144,11,1,1,188.6362620225189,#9F9596
1212,68,137,5,1,102.50468149422554,#101014
1213,111,9,8,1,-2.6655929649909638,#746258
1214,68,182,2,1,100.32588462888884,#744A4A
1215,148,105,6,1,118.48129907298932,#1E1414
1216,142,29,6,1,56.85805211430801,#9F8A82
1217,4,153,3,1,8.63026406379987,#FEEBE0
1218,161,97,6,1,108.38728673442439,#FEEBE0
1219,7,162,2,1,71.89413633315374,#FEFEFE
1220,162,27,1,1,17.818715258624366,#9F9596
1221,21,74,1,1,90.0,#FEFEFE
1222,64,156,4,1,259.7342224062875,#1E1A1A
1223,44,38,6,1,-68.44362644433801,#FEFEFE
1224,21,30,1,1,90.0,#EFEBEE
1225,179,190,2,1,19.877318968715045,#131014
1226,129,13,6,1,21.195589581197282,#9F9596
1227,191,144,1,1,90.0,#FEFEFE
1228,93,19,3,1,41.640910483294654,#492E30
1229,70,99,3,1,-60.39066365763409,#BB8567
1230,112,7,7,1,6.406006012168305,#9F9596
1231,11,39,6,1,17.832605305415186,#EFEBEE
1232,101,184,2,1,179.30684760016243,#745341
1233,26,163,3,1,-21.016458586160297,#FEEBE0
1234,150,75,6,1,73.17009307279278,#3A221C
1235,97,70,3,1,134.90701104313683,#744A4A
1236,158,67,5,1,80.64068728655688,#C79C9B
1237,137,47,4,1,245.5847449841935,#74684A
1238,139,37,4,1,84.03591417520124,#3A221C
1239,75,23,3,1,127.40962143695958,#503022
1240,98,95,4,1,116.66644317634263,#945B34
1241,159,121,1,1,104.37710242319703,#EFEBEE
1242,75,68,5,1,171.21297654933846,#604332
1243,185,109,5,1,209.01231101422184,#FEFEFE
1244,142,69,6,1,268.3409912565147,#744A4A
1245,4,162,4,1,65.0935451209746,#FEFEFE
1246,31,37,1,1,2.2788130248595024,#FEFEFE
1247,16,50,2,1,195.27751203657039,#FEFEFE
1248,171,181,2,1,52.83772398213187,#1E1916
1249,1,113,1,1,90.0,#FEFEFE
1250,168,117,2,1,52.77493685629896,#EFEBEE
1251,134,142,4,1,106.2851341862486,#2C1B17
1252,190,137,1,1,90.0,#ECCFEF
1253,71,176,3,1,164.57683494990977,#72472A
1254,13,101,2,1,261.91171983172967,#FEFEFE
1255,38,111,8,1,252.75938257432085,#E1D5CE
1256,58,150,5,1,261.0405690666692,#503D18
1257,36,13,2,1,144.5584555363794,#FEFEFE
1258,53,16,8,1,214.56207591337608,#EFEBEE
1259,9,88,1,1,90.0,#FEFEFE
1260,186,74,2,1,118.89910958676529,#9F9596
1261,9,146,3,1,10.839718898288183,#FEFEFE
1262,109,135,3,1,170.04396510619796,#7C421C
1263,189,4,2,1,85.83694070736072,#9D8959
1264,96,79,3,1,91.62683229531093,#2C1B1E
1265,105,174,2,1,224.9890721010975,#131214
1266,20,124,3,1,1.0427929171202948,#EFCFDB
1267,13,107,1,1,261.25393944661613,#FEFEFE
1268,82,51,3,1,-87.69097387288386,#1E1916
1269,111,57,4,1,189.36627668450055,#2C241B
1270,163,163,5,1,-11.551329454661087,#2C1B17
1271,141,162,4,1,62.592845094820994,#2C241B
1272,22,11,2,1,210.34572308254752,#ECCFEF
1273,12,72,1,1,90.0,#FEE0EB
1274,54,107,2,1,227.83201307009364,#131214
1275,179,161,11,1,6.3629341759066875,#1E1A1A
1276,14,143,1,1,-71.86191366423051,#FEFEFE
1277,188,53,1,1,-16.08308129539607,#9F828F
1278,68,155,5,1,96.70901965703892,#131014
1279,108,153,2,1,-48.74388730749024,#604332
1280,89,156,2,1,13.243884053709778,#604F45
1281,178,182,1,1,119.65644500478854,#1E1414
1282,6,98,1,1,90.0,#FEEBE0
1283,93,55,3,1,135.19213016125374,#131014
1284,187,22,1,1,215.7378578655705,#C79C9B
1285,51,13,7,1,214.4869786713584,#9F9596
1286,114,81,4,1,241.95236691922906,#74684A
1287,130,161,4,1,100.75113019320892,#603A3A
1288,151,120,4,1,108.25205677316737,#FEEBE0
1289,54,52,3,1,122.30761998241749,#1E1414
1290,15,170,7,1,-25.738763094747952,#FEFEFE
1291,25,147,1,1,101.27913551424973,#FEFEFE
1292,120,127,2,1,242.39930645108223,#7C421C
1293,135,133,3,1,49.160267202935714,#3A2024
1294,12,0,2,1,202.29405587450287,#FEEBE0
1295,49,65,5,1,-74.86483322590226,#493229
1296,46,84,2,1,-66.58995118526448,#1E1414
1297,142,18,3,1,220.59386225959778,#9F9596
1298,93,24,4,1,-14.047157928107652,#3A2F20
1299,1,126,1,1,90.0,#FEFEFE
1300,38,73,9,1,-65.67078340779335,#3A221C
1301,99,74,3,1,52.4711442481557,#641B1D
1302,114,142,3,1,-18.406487303991725,#503022
1303,96,124,4,1,223.82129296021085,#745341
1304,82,33,2,1,147.2845855090456,#131214
1305,2,42,5,1,196.32055985824678,#FEFEFE
1306,180,137,1,1,90.0,#EFEBEE
1307,174,119,1,1,232.3692236711223,#FEFEFE
1308,124,114,4,1,49.1635043862913,#744A4A
1309,99,59,4,1,225.1997892203981,#492E30
1310,179,97,4,1,213.80904286875352,#9F828F
1311,25,8,2,1,183.0177469653235,#FEEBE0
1312,52,33,8,1,-60.81874711334444,#7C2725
1313,117,190,4,1,-87.05758247432763,#604F45
1314,171,97,7,1,214.42461944401944,#FEE0EB
1315,47,178,5,1,264.285528282158,#745341
1316,67,164,6,1,110.06833516270936,#3A2024
1317,105,149,2,1,202.06237922153656,#493F2E
1318,8,68,1,1,90.0,#EFEBEE
1319,25,36,1,1,6.1996366107949825,#FEFEFE
1320,149,28,3,1,243.038619457998,#9F9596
1321,67,146,5,1,91.64706910812153,#725D1D
1322,151,34,3,1,245.81231830366,#9F828F
1323,97,118,4,1,83.96453967221,#3A2024
1324,37,100,9,1,253.53881596297947,#FEE0EB
1325,173,89,2,1,218.07550067534683,#9F9596
1326,41,170,3,1,54.823148843428825,#745341
1327,52,21,2,1,-81.64291345701537,#FEFEFE
1328,24,171,8,1,-25.66474212585274,#643B27
1329,78,83,4,1,234.55071966565012,#644D1B
1330,105,52,3,1,129.20569119943232,#1E1414
1331,132,6,1,1,-57.79350691788588,#9F9596
1332,86,95,3,1,-26.98753689531864,#945B34
1333,22,148,2,1,36.95968003503268,#FEFEFE
1334,35,18,1,1,168.26010998487246,#FEFEFE
1335,96,61,4,1,204.40981124631702,#3A2024
1336,181,185,2,1,-26.25771615443209,#2C1B1E
1337,160,105,3,1,119.3573873723429,#FEEBE0
1338,137,95,3,1,19.29940226557433,#875B3F
1339,135,79,5,1,142.7437498785304,#493F2E
1340,133,136,4,1,67.78367959281269,#50181B
1341,87,103,4,1,-50.88417824001172,#603A3A
1342,155,111,5,1,134.92938507717162,#FEFEFE
1343,6,31,1,1,2.7907316752068567,#FEFEFE
1344,113,105,3,1,142.87975461089354,#875B3F
1345,9,75,1,1,90.0,#FEFEFE
1346,132,74,5,1,21.364197370407368,#493C37
1347,120,160,5,1,267.79677222964466,#1E1A1A
1348,99,116,5,1,153.84804482879602,#744A4A
1349,33,39,1,1,36.216147586408034,#EFEBEE
1350,17,69,1,1,90.0,#EFEBEE
1351,90,190,3,1,-82.16935165085917,#493F2E
1352,137,57,4,1,263.5478101232363,#9D694C
1353,84,100,3,1,-37.23688680620796,#875B3F
1354,90,178,2,1,224.2400898294744,#9D7C6B
1355,19,19,1,1,90.0,#FEFEFE
1356,37,73,10,1,-68.76300171847444,#3A2024
1357,106,117,4,1,192.3957836298237,#642E13
1358,9,178,7,1,-21.926170524703863,#644D1B
1359,176,156,4,1,1.0384241669747496,#FEFEFE
1360,168,66,1,1,-57.110816685870276,#9F828F
1361,69,162,5,1,121.09127629131434,#2C241B
1362,140,189,4,1,234.3738157251591,#7C421C
1363,91,163,2,1,-22.99415360689929,#87712F
1364,54,37,5,1,-65.2771500509549,#50181B
1365,5,12,1,1,90.0,#FEFEFE
1366,3,141,1,1,16.137832213984936,#FEE0EB
1367,76,9,4,1,-14.972774652230441,#9F9596
1368,127,122,3,1,102.1952182953984,#7C5034
1369,13,106,1,1,247.38032034166102,#FEFEFE
1370,36,43,2,1,12.684849675610252,#EFEBEE
1371,68,7,1,1,-83.04244044969721,#9F8A82
1372,91,95,4,1,-38.03270940932194,#745341
1373,60,128,3,1,259.4673964294364,#2C1B1E
1374,87,49,2,1,-34.97199437895863,#3A2B27
1375,149,152,7,1,31.104609319855427,#EFBCE1
1376,110,142,3,1,-11.438666498416808,#72472A
1377,120,145,6,1,-79.19095172351567,#604332
1378,167,138,1,1,21.16070757347505,#FEFEFE
1379,29,151,2,1,-44.179861560063756,#FEFEFE
1380,172,53,1,1,157.02033662226913,#9F9596
1381,62,132,4,1,238.41327908191886,#1E1414
1382,179,35,1,1,-42.526709819777636,#9F7679
1383,33,166,10,1,-23.920965191375572,#9D7C6B
1384,113,164,3,1,-86.13955903226682,#644D1B
1385,40,38,2,1,-51.57331979615074,#FEEBE0
1386,31,185,2,1,-87.05415588343936,#2C2220
1387,177,170,2,1,34.67690282223074,#1E1A1A
1388,122,68,3,1,189.22990706097522,#7C6725
1389,131,36,3,1,149.27092629810411,#604F45
1390,83,169,2,1,220.8262602801325,#72472A
1391,62,58,2,1,198.99783966012103,#492E30
1392,179,26,2,1,149.88997882674488,#C7A38C
1393,136,97,3,1,26.844429161933355,#744A4A
1394,161,34,1,1,200.02133638844515,#9F9596
1395,23,83,1,1,90.0,#FEE0EB
1396,37,158,3,1,-72.86645449358525,#FEFEFE
1397,86,167,2,1,200.40047595254228,#643B27
1398,5,38,5,1,18.174031990412573,#FECCCC
1399,99,158,2,1,-73.75773514264347,#72472A
1400,177,190,2,1,34.60602916895575,#131014
1401,125,188,4,1,-59.27125453138905,#2C2220
1402,149,107,8,1,123.13694451503754,#7C421C
1403,97,187,2,1,176.26389912463037,#642E13
1404,49,56,6,1,-79.7990429486677,#745341
1405,151,66,6,1,74.57357217288879,#50181B
1406,163,133,1,1,197.63063463755856,#FEFEFE
1407,130,90,3,1,91.96142728734506,#875B3F
1408,102,80,4,1,95.35058733816334,#746258
1409,148,121,8,1,109.95472902258125,#FEEBE0
1410,19,3,2,1,189.07136109638515,#FECCCC
1411,184,166,4,1,17.36386781255986,#1E1A1A
1412,116,90,3,1,221.7278618250338,#74684A
1413,171,187,1,1,5.097678188856278,#1E1A1A
1414,16,125,2,1,-77.44119635859602,#FEFEFE
1415,163,178,2,1,248.1286101902757,#1E1619
1416,41,115,9,1,257.94734171508424,#946B51
1417,105,161,2,1,172.421891893034,#721F1D
1418,155,90,6,1,91.51301731174968,#3A2024
1419,114,153,3,1,-67.31058268696557,#603A3A
1420,144,147,8,1,78.11930903919807,#EFCFDB
1421,140,36,5,1,74.24927171814839,#503022
1422,170,164,4,1,8.489497832519675,#2C2220
1423,24,64,1,1,90.0,#FEFEFE
1424,15,98,3,1,-74.06294327205285,#FEFEFE
1425,10,182,3,1,-14.286429604332156,#1E1619
1426,184,150,1,1,13.95865176171705,#EFEBEE
1427,161,68,3,1,243.5250777211081,#9F9596
1428,70,43,3,1,-28.07459529682062,#3A2024
1429,72,179,3,1,167.6193611618262,#7C6725
1430,63,80,6,1,110.52378181580154,#946B51
1431,102,58,4,1,154.2911379390033,#3A2024
1432,85,60,3,1,158.43081524261441,#1E1414
1433,77,89,3,1,221.16786598299203,#604F45
1434,32,31,1,1,-59.74813008913304,#FEFEFE
1435,110,92,3,1,240.04511728584478,#C7A38C
1436,64,130,3,1,254.67836728653816,#493F2E
1437,63,13,2,1,-17.024258197828516,#9F9596
1438,83,53,3,1,-85.78320272599345,#60563A
1439,187,114,2,1,211.6561257823459,#FEFEFE
1440,106,13,3,1,-73.88456596949706,#9D7C6B
1441,145,104,5,1,268.615860315678,#1E1A1A
1442,159,42,2,1,-66.53351883991414,#BB9D8C
1443,92,119,5,1,190.67389957974862,#74684A
1444,18,174,8,1,-24.149223509001843,#492E30
1445,41,153,4,1,239.75066628392747,#FEFEFE
1446,56,14,5,1,214.613056460574,#9F828F
1447,107,33,3,1,80.17765408937186,#744A4A
1448,65,23,5,1,-35.200344925286245,#3A221C
1449,24,130,4,1,85.02663723890014,#FEFEFE
1450,40,101,9,1,252.00278200915545,#643B27
1451,85,152,2,1,61.8246156649014,#7C5034
1452,127,156,2,1,110.21655692821751,#2C1B17
1453,29,42,4,1,16.868219505816754,#FEFEFE
1454,150,97,5,1,106.02809520799775,#110E14
1455,45,109,6,1,254.79889483876545,#3A2024
1456,26,124,1,1,56.71086803643587,#FEFEFE
1457,126,182,4,1,266.11812858928863,#3A2B27
1458,135,67,4,1,96.17989261599388,#74684A
1459,113,65,4,1,229.16530145918452,#723914
1460,142,186,4,1,266.0359242177036,#643B27
1461,100,31,2,1,73.90091630202208,#131014
1462,167,169,2,1,16.208386549062112,#1E1414
1463,8,55,1,1,90.0,#FEEBE0
1464,127,134,7,1,-45.226983161198945,#3A221C
1465,44,152,6,1,240.48388221049112,#E1D5CE
1466,88,115,4,1,-78.79117771466417,#50181B
1467,129,134,6,1,-43.86627427072648,#3A2024
1468,39,162,8,1,-9.983876912234749,#FEE0EB
1469,172,26,1,1,119.22878504323926,#9F9596
1470,98,63,4,1,184.64450166446733,#493F2E
1471,109,38,3,1,71.77795437703897,#3A221C
1472,31,107,2,1,-88.54287823516503,#FEFEFE
1473,168,114,2,1,65.05148829121953,#ECCFEF
1474,37,151,3,1,267.36229081718534,#FEFEFE
1475,102,75,3,1,69.4700685472265,#604F45
1476,109,90,3,1,224.6520963678812,#946B51
1477,96,75,4,1,35.93367836950175,#72472A
1478,10,175,11,1,-20.70472277773233,#946B51
1479,3,88,1,1,90.0,#FEFEFE
1480,143,110,6,1,269.4506443224734,#1E1A1A
1481,89,23,3,1,12.959132810973742,#74684A
1482,106,37,2,1,48.79173131122557,#641B1D
1483,100,45,2,1,17.565765565461106,#131214
1484,66,69,4,1,196.74184134486802,#604332
1485,175,12,2,1,60.021299181296556,#9F9596
1486,156,185,2,1,11.04039502950566,#110E14
1487,127,65,3,1,129.5618857330448,#2C241B
1488,187,158,5,1,6.506330332591276,#FEFEFE
1489,136,191,4,1,142.2664305458772,#643B27
1490,175,86,2,1,182.05549413798627,#9F9596
1491,67,161,5,1,117.41637220793403,#3A221C
1492,47,171,4,1,43.808606631423395,#7C421C
1493,78,3,2,1,9.387770727104908,#9F9596
1494,140,65,5,1,244.34002364245302,#9D5959
1495,32,16,2,1,173.60769258804208,#FEEBE0
1496,125,58,3,1,114.20298858405044,#721F1D
1497,52,61,3,1,-52.61330460926402,#604332
1498,19,59,1,1,225.0,#FEFEFE
1499,121,105,2,1,226.49482543104833,#875B3F
1500,97,10,6,1,-6.496964415687444,#50181B
1501,72,125,6,1,50.02723402600524,#74684A
1502,115,63,4,1,210.6941306496658,#492E30
1503,79,9,5,1,-13.176141069832681,#9F8A82
1504,145,168,5,1,-1.8837377549316159,#642E13
1505,155,41,2,1,-62.29542746776585,#9F828F
1506,69,47,2,1,105.00444470760483,#1E1619
1507,117,70,3,1,262.24484690946133,#87712F
1508,53,132,5,1,251.71943201104548,#1E1916
1509,87,64,4,1,138.4118035394062,#110E14
1510,77,53,2,1,-86.33328623363104,#2C241B
1511,153,165,5,1,256.96980878056337,#1E1A1A
1512,130,186,2,1,194.78001832112224,#946B51
1513,166,120,2,1,28.59001869291999,#EFEBEE
1514,39,69,10,1,-66.58353394482478,#746258
1515,100,99,5,1,7.312039752642519,#945B34
1516,142,55,4,1,266.65355331112664,#604F45
1517,119,71,3,1,-49.19464261679113,#50181B
1518,176,46,2,1,102.63315160263689,#9F9596
1519,159,174,3,1,-88.24075392037423,#131014
1520,184,44,1,1,-84.7620421751021,#9F9596
1521,112,74,3,1,-73.17015492547017,#643B27
1522,10,144,2,1,11.734550393546698,#FEFEFE
1523,153,119,2,1,105.93200943970767,#FEFEFE
1524,63,170,5,1,126.21485373655321,#744A4A
1525,20,77,1,1,90.0,#FEFEFE
1526,119,172,4,1,250.57583926453543,#2C2220
1527,164,104,1,1,152.14379214087882,#FEFEFE
1528,105,126,3,1,196.91536655290787,#723914
1529,130,170,3,1,98.72928138625997,#1E1619
1530,25,116,1,1,62.01796733827598,#FEFEFE
1531,65,191,3,1,184.1480230906766,#72472A
1532,123,18,4,1,152.93295061848724,#131014
1533,12,174,11,1,-20.786281115059325,#9F828F
1534,106,172,2,1,-85.01223506518451,#642E13
1535,126,164,3,1,228.05893280847158,#2C2220
1536,4,89,1,1,90.0,#E1D5CE
1537,120,129,2,1,161.30057558195898,#874C25
1538,71,106,4,1,-75.28392753822254,#87712F
1539,167,166,3,1,0.49059576376184566,#50181B
1540,32,86,7,1,-89.93716200445573,#ECCFEF
1541,157,143,3,1,-42.29037593243439,#FEFEFE
1542,131,100,3,1,65.3108027114019,#87712F
1543,26,180,3,1,-53.349776254249065,#493229
1544,89,104,2,1,-59.90288841152713,#723914
1545,74,50,2,1,5.371059553346939,#3A2024
1546,144,128,10,1,101.63470632508103,#641B1D
1547,140,120,6,1,-52.29241907499406,#493229
1548,189,15,2,1,127.65340709936444,#9F9596
1549,52,104,2,1,261.8882174610058,#1E1916
1550,135,178,4,1,83.967930393486,#3A2024
1551,168,41,2,1,-2.2990568956016233,#9F828F
1552,62,44,2,1,231.42836100914096,#2C1B1E
1553,39,50,3,1,-68.06862593407223,#C7BBB3
1554,189,178,2,1,-9.752711247345829,#492E30
1555,122,54,6,1,110.93185508355289,#503022
1556,44,33,3,1,-65.57350466960793,#FEFEFE
1557,173,137,1,1,90.0,#FEFEFE
1558,143,37,5,1,66.7046393142925,#60563A
1559,143,172,5,1,248.93654413204533,#875B3F
1560,114,37,2,1,199.12707541715585,#502512
1561,103,96,2,1,69.29802529824978,#9D7C6B
1562,175,186,1,1,31.494719532050794,#2C1B17
1563,18,140,4,1,248.2496951742595,#FEFEFE
1564,113,159,3,1,-80.35966099102163,#503022
1565,29,174,3,1,-31.45121616086398,#2C1B17
1566,18,154,2,1,226.43911488473037,#FEEBE0
1567,188,41,2,1,39.20416983284976,#9F9596
1568,56,20,6,1,245.35291925341284,#FEFEFE
1569,102,117,4,1,181.75254702761328,#87712F
1570,179,140,1,1,36.22006376797952,#FEFEFE
1571,11,185,2,1,-2.035056109830805,#3A2024
1572,142,117,3,1,-39.213443664319726,#644D1B
1573,6,47,2,1,200.9784655499487,#EFEBEE
1574,83,182,3,1,239.11162170471707,#945B34
1575,35,28,1,1,-7.259045767864521,#FEFEFE
1576,58,102,7,1,21.657274634860002,#492E30
1577,78,128,3,1,-51.98417170347162,#604332
1578,91,28,2,1,-42.902726696058096,#2C241B
1579,153,31,2,1,251.41663832346134,#9F8A82
1580,115,34,1,1,-83.49953050050954,#493229
1581,183,17,1,1,91.26968888608981,#9F9596
1582,5,151,3,1,-43.9913399386169,#EFEBEE
1583,19,148,2,1,29.51312446207733,#FEFEFE
1584,22,1,2,1,59.06785502309664,#FEFEFE
1585,177,87,2,1,152.91172735578738,#9F9596
1586,165,79,3,1,-71.55704853094446,#9F828F
1587,75,168,2,1,137.00449883680534,#502512
1588,38,114,7,1,254.07248379138028,#FECCCC
1589,121,150,5,1,-84.2577142964075,#603A3A
1590,91,15,4,1,13.170930504884893,#604F45
1591,103,128,3,1,260.6097993755243,#603A3A
1592,35,142,1,1,-0.8399595400655357,#ECCFEF
1593,13,171,7,1,-23.38550471071045,#FEFEFE
1594,190,110,7,1,215.76731781476855,#FEFEFE
1595,146,127,9,1,101.30151544561225,#FEFEFE
1596,146,111,7,1,123.9546203519985,#2C241B
1597,169,171,2,1,29.11904171000281,#1E1619
1598,57,53,2,1,25.394224432691004,#2C1B1E
1599,136,122,5,1,-46.38180283807924,#9F828F
1600,68,124,7,1,57.34214082839335,#502512
1601,33,178,2,1,-9.117663222700784,#2C241B
1602,134,51,3,1,65.22301152028567,#875B3F
1603,181,183,1,1,78.28126962755822,#131014
1604,111,162,3,1,263.04800465332175,#725D1D
1605,38,46,5,1,14.810253738549832,#FEFEFE
1606,123,66,3,1,196.59644352014584,#721F1D
1607,162,24,2,1,21.7662180907121,#9F9596
1608,87,147,2,1,196.92774433588136,#9D5959
1609,6,111,1,1,90.0,#EFEBEE
1610,118,183,4,1,242.10699375003406,#604332
1611,53,18,6,1,215.0279114149549,#FEFEFE
1612,18,155,2,1,251.0041939047273,#FEEBE0
1613,145,180,6,1,-83.82967942479655,#3A221C
1614,81,136,4,1,42.22057164893937,#87712F
1615,88,162,2,1,-84.10011958016537,#644D1B
1616,76,63,3,1,149.13869941642088,#3A2B27
1617,159,108,3,1,109.58247074098999,#FEE0EB
1618,150,38,4,1,47.34960893098281,#9F9596
1619,140,4,1,1,21.00776853692929,#9F9596
1620,80,105,3,1,-53.62282719457781,#7C5034
1621,87,189,3,1,232.83688574958896,#725D1D
1622,138,148,6,1,84.1343214380419,#744A4A
1623,102,159,2,1,-67.51528933391072,#643B27
1624,143,162,4,1,47.075236553063085,#7C6725
1625,77,110,3,1,-88.87849967143467,#875B3F
1626,137,101,3,1,97.27139174378327,#745341
1627,31,130,1,1,-88.71202304114871,#FEFEFE
1628,165,166,3,1,-19.704855868985007,#1E1619
1629,83,162,1,1,-11.538945024737274,#874C25
1630,169,159,11,1,8.50446141013461,#9F9596
1631,133,128,6,1,-38.18790833615071,#603A3A
1632,112,35,3,1,-66.81626972322309,#3A2024
1633,147,62,4,1,30.071437551970185,#3A221C
1634,165,18,2,1,209.2226208200392,#9F9596
1635,11,36,3,1,19.48106681419071,#FEFEFE
1636,116,29,3,1,17.230862718398555,#2C2220
1637,190,33,1,1,261.0480058008769,#9F9596
1638,5,105,1,1,90.0,#FEFEFE
1639,191,191,2,1,156.14160939644796,#2C1B17
1640,117,46,3,1,-78.54868919588102,#1E1916
1641,166,24,1,1,242.56241746848855,#9F9596
1642,75,56,2,1,-89.16964190094691,#503022
1643,10,60,1,1,90.0,#FEE0EB
1644,52,173,5,1,-43.80566905194911,#2C1B17
1645,33,95,6,1,252.25219655800586,#FEFEFE
1646,175,20,2,1,134.10758127529914,#9F9596
1647,37,170,5,1,25.656515757008776,#3A2024
1648,180,167,3,1,30.401608022742444,#604332
1649,44,5,4,1,214.3903262109605,#9F9596
1650,128,190,3,1,132.52690205116522,#874C25
1651,91,70,3,1,211.45928963716895,#874C25
1652,188,117,1,1,-66.94643645114456,#EFCFDB
1653,62,8,2,1,32.40655914969661,#9F9596
1654,18,22,1,1,90.0,#FEFEFE
1655,58,121,3,1,239.81529695757084,#2C2220
1656,165,188,1,1,12.995292263165723,#1E1414
1657,187,79,1,1,-42.317524475719495,#9F9596
1658,78,58,2,1,169.40062256735285,#2C2220
1659,34,23,1,1,90.0,#FEFEFE
1660,177,145,2,1,56.129193571027386,#FEFEFE
1661,131,27,3,1,73.51631424285429,#493C37
1662,19,81,1,1,90.0,#EFEBEE
1663,156,33,1,1,192.91311251336086,#9F9596
1664,49,130,8,1,250.3430109983021,#643B27
1665,128,98,3,1,31.1785120445045,#874C25
1666,114,129,3,1,108.49693792467727,#72472A
1667,112,109,3,1,50.28225268098379,#944240
1668,158,28,2,1,-76.47478374564207,#9F9596
1669,161,113,1,1,137.74161986974147,#C7A38C
1670,35,57,2,1,-64.05005908875808,#FEE0EB
1671,90,165,2,1,265.8241223826273,#603A3A
1672,187,120,1,1,28.16792373040166,#FEFEFE
1673,1,3,2,1,178.19682646148232,#FEFEFE
1674,32,4,5,1,216.8578763097271,#FEFEFE
1675,16,141,2,1,256.20437155616753,#EFCFDB
1676,175,30,1,1,-7.270383611416079,#9F9596
1677,15,189,2,1,-9.238594495249984,#131014
1678,2,78,1,1,90.0,#FEFEFE
1679,132,142,3,1,108.00660837534255,#7C6725
1680,129,139,2,1,-30.748591813229922,#493C37
1681,132,12,2,1,81.51635973984315,#BB9D8C
1682,42,190,6,1,83.83281417095229,#644D1B
1683,158,152,3,1,-87.57390514018962,#EFEBEE
1684,92,84,4,1,180.11488290995493,#7C421C
1685,164,116,2,1,-40.74326399091987,#FEFEFE
1686,154,113,4,1,137.7914662140138,#FEFEFE
1687,48,9,5,1,214.73688240249058,#9F9596
1688,61,79,6,1,107.31365523335504,#723914
